los_lat,los_lon,los_alt,los_x,los_y,los_z,distance_m,grid_id_lat,grid_id_lon,grid_id_alt,grid_cloud,cflos_percentage
40.0002384304649,-80.33503714276979,8435.227599516993,822501.9137085287,-4829615.310945669,4083427.9391316515,14601.127719512879,5500,4983,28,0.0,100.0
40.00023925444513,-80.33390658956037,8409.603616770306,822593.9051964363,-4829579.672081268,4083411.5384494183,14701.135443619312,5500,4983,28,0.0,100.0
40.00024006740394,-80.33277602726476,8383.981095233748,822685.8966843438,-4829544.033216868,4083395.1377671855,14801.14316772556,5500,4983,28,0.0,100.0
40.00024086934107,-80.3316454558837,8358.360034923346,822777.8881722513,-4829508.394352468,4083378.737084952,14901.150891831556,5500,4983,27,0.0,100.0
40.00024166025624,-80.33051487541798,8332.74043585549,822869.8796601589,-4829472.755488067,4083362.3364027194,15001.158615937913,5500,4983,27,0.0,100.0
40.000242440149194,-80.32938428586839,8307.122298050139,822961.8711480664,-4829437.116623666,4083345.935720486,15101.166340044238,5500,4984,27,0.0,100.0
40.00024320901966,-80.32825368723564,8281.505621524218,823053.862635974,-4829401.477759265,4083329.5350382533,15201.174064150595,5500,4984,27,0.0,100.0
40.00024396686737,-80.32712307952058,8255.890406294833,823145.8541238814,-4829365.8388948655,4083313.13435602,15301.181788256588,5500,4984,27,0.0,100.0
40.000244713692084,-80.3259924627239,8230.276652379433,823237.845611789,-4829330.200030465,4083296.733673787,15401.189512362946,5500,4984,27,0.0,100.0
40.00024544949349,-80.32486183684644,8204.664359794897,823329.8370996965,-4829294.561166064,4083280.332991554,15501.19723646927,5500,4984,27,0.0,100.0
40.00024617427137,-80.32373120188893,8179.053528559984,823421.8285876041,-4829258.922301663,4083263.932309321,15601.204960575627,5500,4984,27,0.0,100.0
40.0002468880254,-80.32260055785217,8153.444158692402,823513.8200755116,-4829223.283437263,4083247.531627088,15701.21268468162,5500,4984,27,0.0,100.0
40.00024759075537,-80.3214699047369,8127.836250209188,823605.8115634192,-4829187.644572862,4083231.130944855,15801.220408787978,5500,4984,27,0.0,100.0
40.00024828246098,-80.32033924254392,8102.229803127262,823697.8030513267,-4829152.005708462,4083214.730262622,15901.228132894303,5500,4984,27,0.0,100.0
40.000248963141985,-80.31920857127398,8076.624817465457,823789.7945392341,-4829116.366844061,4083198.329580389,16001.235857000553,5500,4984,26,0.0,100.0
40.000249632798095,-80.31807789092787,8051.0212932397535,823881.7860271417,-4829080.727979661,4083181.9288981557,16101.243581106653,5500,4984,26,0.0,100.0
40.000250291429055,-80.31694720150634,8025.419230469925,823973.7775150492,-4829045.08911526,4083165.528215923,16201.251305212902,5500,4984,26,0.0,100.0
40.00025093903463,-80.31581650301017,7999.818629170385,824065.7690029568,-4829009.450250859,4083149.1275336896,16301.259029319337,5500,4984,26,0.0,100.0
40.000251575614485,-80.31468579544014,7974.219489362131,824157.7604908643,-4828973.811386459,4083132.726851457,16401.266753425585,5500,4984,26,0.0,100.0
40.00025220116841,-80.31355507879701,7948.621811060104,824249.7519787719,-4828938.172522059,4083116.3261692235,16501.274477531686,5500,4984,26,0.0,100.0
40.00025281569612,-80.31242435308155,7923.025594283136,824341.7434666794,-4828902.533657658,4083099.9254869907,16601.282201637936,5500,4984,26,0.0,100.0
40.00025341919735,-80.31129361829456,7897.4308390487495,824433.734954587,-4828866.894793257,4083083.524804758,16701.28992574429,5500,4984,26,0.0,100.0
40.00025401167184,-80.31016287443677,7871.837545374164,824525.7264424944,-4828831.255928856,4083067.1241225246,16801.297649850618,5500,4984,26,0.0,100.0
40.000254593119315,-80.30903212150898,7846.245713278212,824617.7179304019,-4828795.617064456,4083050.723440292,16901.305373956537,5500,4985,26,0.0,100.0
40.00025516353951,-80.30790135951194,7820.655342775492,824709.7094183095,-4828759.978200056,4083034.3227580586,17001.31309806297,5500,4985,26,0.0,100.0
40.000255722932174,-80.30677058844647,7795.066433884835,824801.700906217,-4828724.339335655,4083017.9220758257,17101.32082216922,5500,4985,26,0.0,100.0
40.00025627129701,-80.30563980831326,7769.478986625787,824893.6923941246,-4828688.700471254,4083001.5213935925,17201.32854627565,5500,4985,25,0.0,100.0
40.000256808633786,-80.30450901911315,7743.8930010142585,824985.683882032,-4828653.061606854,4082985.1207113597,17301.33627038157,5500,4985,25,0.0,100.0
40.000257334942205,-80.30337822084691,7718.30847706717,825077.6753699397,-4828617.422742453,4082968.7200291264,17401.343994488,5500,4985,25,0.0,100.0
40.00025785022204,-80.30224741351527,7692.725414803355,825169.6668578471,-4828581.783878053,4082952.3193468936,17501.35171859425,5500,4985,25,0.0,100.0
40.00025835447298,-80.30111659711903,7667.143814238009,825261.6583457547,-4828546.145013652,4082935.9186646603,17601.359442700683,5500,4985,25,0.0,100.0
40.00025884769479,-80.29998577165895,7641.563675394015,825353.6498336622,-4828510.506149252,4082919.5179824275,17701.3671668066,5500,4985,25,0.0,100.0
40.000259329887186,-80.29885493713583,7615.984998282634,825445.6413215698,-4828474.867284851,4082903.117300194,17801.374890913034,5500,4985,25,0.0,100.0
40.00025980104992,-80.2977240935504,7590.407782924308,825537.6328094773,-4828439.22842045,4082886.7166179614,17901.382615019284,5500,4985,25,0.0,100.0
40.00026026118273,-80.29659324090345,7564.832029335889,825629.6242973848,-4828403.58955605,4082870.315935728,18001.39033912561,5500,4985,25,0.0,100.0
40.00026071028531,-80.29546237919575,7539.257737537364,825721.6157852923,-4828367.95069165,4082853.9152534953,18101.398063231634,5500,4985,25,0.0,100.0
40.00026114835744,-80.2943315084281,7513.684907543902,825813.6072731998,-4828332.311827249,4082837.514571262,18201.40578733796,5500,4985,25,0.0,100.0
40.00026157539884,-80.29320062860124,7488.1135393720815,825905.5987611074,-4828296.672962848,4082821.1138890292,18301.413511444316,5500,4985,25,0.0,100.0
40.00026199140922,-80.29206973971594,7462.543633041633,825997.5902490149,-4828261.034098447,4082804.713206796,18401.421235550642,5500,4985,24,0.0,100.0
40.000262396388344,-80.290938841773,7436.975188570007,826089.5817369225,-4828225.395234047,4082788.312524563,18501.428959656667,5500,4985,24,0.0,100.0
40.00026279033595,-80.28980793477315,7411.4082059721,826181.57322483,-4828189.756369647,4082771.91184233,18601.43668376299,5500,4986,24,0.0,100.0
40.00026317325175,-80.28867701871721,7385.842685269369,826273.5647127376,-4828154.117505246,4082755.511160097,18701.44440786935,5500,4986,24,0.0,100.0
40.00026354513548,-80.28754609360594,7360.278626476296,826365.556200645,-4828118.478640845,4082739.110477864,18801.452131975675,5500,4986,24,0.0,100.0
40.000263905986884,-80.2864151594401,7334.716029612127,826457.5476885526,-4828082.839776445,4082722.709795631,18901.4598560817,5500,4986,24,0.0,100.0
40.0002642558057,-80.28528421622043,7309.154894693186,826549.5391764601,-4828047.200912044,4082706.3091133977,19001.467580188026,5500,4986,24,0.0,100.0
40.000264594591656,-80.28415326394777,7283.595221737293,826641.5306643676,-4828011.562047644,4082689.908431165,19101.475304294276,5500,4986,24,0.0,100.0
40.000264922344485,-80.28302230262285,7258.037010761669,826733.5221522752,-4827975.923183243,4082673.5077489316,19201.483028400708,5500,4986,24,0.0,100.0
40.000265239063935,-80.28189133224647,7232.4802617865735,826825.5136401827,-4827940.284318843,4082657.107066699,19301.490752506626,5500,4986,24,0.0,100.0
40.00026554474972,-80.28076035281937,7206.924974826189,826917.5051280903,-4827904.645454442,4082640.706384466,19401.498476612982,5500,4986,24,0.0,100.0
40.000265839401585,-80.27962936434236,7181.371149898336,827009.4966159977,-4827869.006590041,4082624.3057022328,19501.50620071931,5500,4986,24,0.0,100.0
40.000266123019266,-80.27849836681617,7155.818787022675,827101.4881039053,-4827833.367725641,4082607.90502,19601.513924825664,5500,4986,23,4.0,0.0
40.00026639560247,-80.2773673602416,7130.2678862154835,827193.4795918128,-4827797.728861241,4082591.5043377667,19701.521648931655,5500,4986,23,4.0,0.0
40.00026665715099,-80.2762363446194,7104.71844749373,827285.4710797204,-4827762.08999684,4082575.103655534,19801.529373038014,5500,4986,23,4.0,0.0
40.00026690766452,-80.2751053199504,7079.170470875118,827377.4625676279,-4827726.451132439,4082558.7029733006,19901.53709714434,5500,4986,23,4.0,0.0
40.00026714714279,-80.2739742862353,7053.6239563776535,827469.4540555354,-4827690.812268038,4082542.302291068,20001.54482125059,5500,4986,23,4.0,0.0
40.00026737558555,-80.27284324347492,7028.078904021225,827561.445543443,-4827655.173403638,4082525.9016088345,20101.552545356688,5500,4986,23,4.0,0.0
40.00026759299253,-80.27171219167002,7002.535313818061,827653.4370313504,-4827619.534539238,4082509.5009266017,20201.560269462938,5500,4986,23,4.0,0.0
40.00026779936347,-80.27058113082137,6976.993185789364,827745.428519258,-4827583.895674837,4082493.1002443684,20301.567993569373,5500,4986,23,4.0,0.0
40.0002679946981,-80.26945006092974,6951.4525199515265,827837.4200071655,-4827548.256810436,4082476.6995621356,20401.575717675623,5500,4987,23,4.0,0.0
40.00026817899615,-80.26831898199592,6925.913316324394,827929.4114950731,-4827512.617946036,4082460.2988799023,20501.583441781724,5500,4987,23,4.0,0.0
40.00026835225736,-80.26718789402065,6900.375574920538,828021.4029829806,-4827476.979081635,4082443.8981976695,20601.591165887974,5500,4987,23,4.0,0.0
40.00026851448146,-80.26605679700474,6874.839295761945,828113.3944708882,-4827441.340217235,4082427.4975154363,20701.598889994406,5500,4987,23,4.0,0.0
40.0002686656682,-80.26492569094894,6849.304478863994,828205.3859587957,-4827405.701352834,4082411.0968332035,20801.606614100656,5500,4987,22,4.0,0.0
40.000268805817306,-80.26379457585404,6823.771124244735,828297.3774467033,-4827370.062488434,4082394.69615097,20901.614338206757,5500,4987,22,4.0,0.0
40.0002689349285,-80.2626634517208,6798.239231922886,828389.3689346107,-4827334.423624033,4082378.2954687374,21001.622062313003,5500,4987,22,4.0,0.0
40.00026905300153,-80.26153231855,6772.708801914585,828481.3604225182,-4827298.784759632,4082361.894786504,21101.62978641933,5500,4987,22,4.0,0.0
40.00026916003613,-80.26040117634243,6747.179834236409,828573.3519104258,-4827263.1458952315,4082345.4941042713,21201.637510525685,5500,4987,22,4.0,0.0
40.000269256032034,-80.25927002509883,6721.652328907423,828665.3433983333,-4827227.507030832,4082329.093422038,21301.64523463168,5500,4987,22,4.0,0.0
40.000269340988986,-80.25813886481997,6696.126285945559,828757.3348862409,-4827191.868166431,4082312.692739805,21401.652958738036,5500,4987,22,4.0,0.0
40.0002694149067,-80.25700769550666,6670.601705366912,828849.3263741484,-4827156.22930203,4082296.292057572,21501.660682844366,5500,4987,22,4.0,0.0
40.000269477784926,-80.25587651715965,6645.078587189715,828941.317862056,-4827120.590437629,4082279.891375339,21601.66840695072,5500,4987,22,4.0,0.0
40.000269529623395,-80.25474532977972,6619.556931432018,829033.3093499634,-4827084.951573229,4082263.490693106,21701.676131056713,5500,4987,22,4.0,0.0
40.00026957042184,-80.25361413336763,6594.0367381104,829125.300837871,-4827049.312708829,4082247.090010873,21801.683855163068,5500,4987,22,4.0,0.0
40.00026960018,-80.25248292792419,6568.518007242723,829217.2923257785,-4827013.673844428,4082230.68932864,21901.691579269394,5500,4987,22,4.0,0.0
40.000269618897605,-80.25135171345013,6543.000738846279,829309.2838136861,-4826978.034980027,4082214.288646407,22001.699303375754,5500,4987,21,0.0,0.0
40.00026962657439,-80.25022048994627,6517.48493293852,829401.2753015936,-4826942.396115627,4082197.8879641737,22101.707027481745,5500,4987,21,0.0,0.0
40.00026962321011,-80.24908925741335,6491.970589537565,829493.2667895011,-4826906.757251226,4082181.487281941,22201.714751587995,5500,4988,21,0.0,0.0
40.000269608804466,-80.24795801585212,6466.457708660519,829585.2582774087,-4826871.118386826,4082165.086599708,22301.72247569435,5500,4988,21,0.0,0.0
40.00026958335722,-80.24682676526342,6440.946290324834,829677.2497653161,-4826835.479522425,4082148.685917475,22401.730199800677,5500,4988,21,0.0,0.0
40.0002695468681,-80.24569550564797,6415.4363345485135,829769.2412532237,-4826799.840658024,4082132.285235242,22501.737923907036,5500,4988,21,0.0,0.0
40.000269499336824,-80.24456423700659,6389.927841348895,829861.2327411312,-4826764.201793624,4082115.8845530087,22601.745648013028,5500,4988,21,0.0,0.0
40.000269440763155,-80.24343295934,6364.420810742485,829953.2242290388,-4826728.562929223,4082099.483870776,22701.753372119383,5500,4988,21,0.0,0.0
40.00026937114683,-80.242301672649,6338.915242746919,830045.2157169463,-4826692.9240648225,4082083.0831885426,22801.761096225713,5500,4988,21,0.0,0.0
40.00026929048753,-80.24117037693438,6313.411137381514,830137.2072048539,-4826657.285200422,4082066.68250631,22901.76882033207,5500,4988,21,0.0,0.0
40.00026919878505,-80.2400390721969,6287.908494662822,830229.1986927614,-4826621.646336022,4082050.2818240765,23001.77654443806,5500,4988,21,0.0,0.0
40.00026909603911,-80.23890775843732,6262.40731460825,830321.190180669,-4826586.007471621,4082033.8811418437,23101.78426854442,5500,4988,21,0.0,0.0
40.000268982249445,-80.23777643565644,6236.907597234006,830413.1816685764,-4826550.36860722,4082017.4804596105,23201.791992650746,5500,4988,20,0.0,0.0
40.00026885741578,-80.23664510385503,6211.409342558922,830505.1731564839,-4826514.729742819,4082001.0797773777,23301.799716756992,5500,4988,20,0.0,0.0
40.00026872153786,-80.23551376303384,6185.912550601945,830597.1646443915,-4826479.09087842,4081984.6790951444,23401.807440863093,5500,4988,20,0.0,0.0
40.00026857461541,-80.23438241319367,6160.417221377675,830689.156132299,-4826443.452014019,4081968.2784129116,23501.81516496934,5500,4988,20,0.0,0.0
40.00026841664817,-80.23325105433527,6134.923354904527,830781.1476202066,-4826407.813149618,4081951.8777306783,23601.822889075775,5500,4988,20,0.0,0.0
40.00026824763588,-80.23211968645946,6109.430951201565,830873.1391081141,-4826372.174285217,4081935.4770484455,23701.830613182025,5500,4988,20,0.0,0.0
40.000268067578276,-80.23098830956695,6083.940010284284,830965.1305960217,-4826336.535420817,4081919.076366212,23801.838337288125,5500,4988,20,0.0,0.0
40.00026787647509,-80.22985692365856,6058.450532171815,831057.1220839291,-4826300.8965564165,4081902.6756839794,23901.846061394375,5500,4989,20,0.0,0.0
40.00026767432605,-80.22872552873505,6032.962516879769,831149.1135718367,-4826265.257692016,4081886.275001746,24001.85378550081,5500,4989,20,0.0,0.0
40.00026746113092,-80.22759412479722,6007.475964426495,831241.1050597442,-4826229.618827615,4081869.8743195133,24101.86150960706,5500,4989,20,0.0,0.0
40.00026723688939,-80.22646271184581,5981.990874831308,831333.0965476518,-4826193.979963215,4081853.47363728,24201.869233713158,5500,4989,20,0.0,0.0
40.00026700160124,-80.2253312898816,5956.507248108922,831425.0880355593,-4826158.341098814,4081837.0729550472,24301.876957819408,5500,4989,20,0.0,0.0
40.00026675526617,-80.22419985890538,5931.025084277753,831517.0795234668,-4826122.7022344135,4081820.672272814,24401.884681925734,5500,4989,19,0.0,0.0
40.00026649788394,-80.2230684189179,5905.544383356267,831609.0710113744,-4826087.063370013,4081804.271590581,24501.89240603209,5500,4989,19,0.0,0.0
40.000266229454276,-80.22193696991998,5880.065145362167,831701.0624992818,-4826051.424505613,4081787.870908348,24601.900130138085,5500,4989,19,0.0,0.0
40.00026594997691,-80.22080551191235,5854.587370310649,831793.0539871894,-4826015.785641212,4081771.470226115,24701.90785424444,5500,4989,19,0.0,0.0
40.00026565945158,-80.2196740448958,5829.111058221076,831885.0454750969,-4825980.146776811,4081755.069543882,24801.915578350767,5500,4989,19,0.0,0.0
40.00026535787804,-80.2185425688711,5803.636209109357,831977.0369630045,-4825944.50791241,4081738.668861649,24901.923302457122,5500,4989,19,0.0,0.0
40.000265045256,-80.21741108383904,5778.162822996119,832069.028450912,-4825908.869048011,4081722.268179416,25001.93102656304,5500,4989,19,0.0,0.0
40.000264721585204,-80.21627958980038,5752.69089989619,832161.0199388196,-4825873.23018361,4081705.867497183,25101.938750669473,5500,4989,19,0.0,0.0
40.000264386865375,-80.21514808675592,5727.220439827159,832253.011426727,-4825837.591319209,4081689.46681495,25201.946474775723,5500,4989,19,0.0,0.0
40.000264041096294,-80.21401657470639,5701.751442806709,832345.0029146345,-4825801.952454808,4081673.066132717,25301.95419888205,5500,4989,19,0.0,0.0
40.000263684277634,-80.2128850536526,5676.283908853325,832436.9944025421,-4825766.313590408,4081656.665450484,25401.961922988074,5500,4989,19,0.0,0.0
40.00026331640919,-80.21175352359532,5650.817837983862,832528.9858904496,-4825730.6747260075,4081640.2647682508,25501.9696470944,5500,4989,19,0.0,0.0
40.00026293749067,-80.21062198453532,5625.353230214895,832620.9773783572,-4825695.035861607,4081623.864086018,25601.977371200755,5500,4989,18,0.0,0.0
40.00026254752179,-80.20949043647337,5599.890085564591,832712.9688662647,-4825659.396997206,4081607.4634037847,25701.98509530708,5500,4990,18,0.0,0.0
40.000262146502315,-80.20835887941027,5574.4284040532775,832804.9603541723,-4825623.758132806,4081591.062721552,25801.992819413103,5500,4990,18,0.0,0.0
40.00026173443198,-80.20722731334676,5548.968185693042,832896.9518420798,-4825588.119268405,4081574.6620393186,25902.000543519433,5500,4990,18,0.0,0.0
40.0002613113105,-80.20609573828364,5523.509430504629,832988.9433299873,-4825552.480404004,4081558.261357086,26002.008267625788,5500,4990,18,0.0,0.0
40.000260877137634,-80.20496415422167,5498.052138505074,833080.9348178948,-4825516.841539604,4081541.8606748525,26102.015991732114,5500,4990,18,0.0,0.0
40.0002604319131,-80.20383256116165,5472.596309713396,833172.9263058024,-4825481.202675204,4081525.4599926197,26202.02371583814,5500,4990,18,0.0,0.0
40.000259975636645,-80.20270095910432,5447.141944142693,833264.9177937099,-4825445.563810803,4081509.0593103864,26302.031439944465,5500,4990,18,0.0,0.0
40.000259508308005,-80.20156934805048,5421.689041814125,833356.9092816174,-4825409.924946402,4081492.6586281536,26402.039164050715,5500,4990,18,0.0,0.0
40.000259029926916,-80.20043772800089,5396.237602745211,833448.900769525,-4825374.286082001,4081476.2579459203,26502.046888157147,5500,4990,18,0.0,0.0
40.000258540493085,-80.19930609895636,5370.787626952344,833540.8922574325,-4825338.647217602,4081459.8572636875,26602.054612263066,5500,4990,18,0.0,0.0
40.0002580400063,-80.19817446091763,5345.339114452906,833632.88374534,-4825303.008353201,4081443.4565814543,26702.062336369498,5500,4990,18,0.0,0.0
40.00025752846627,-80.19704281388549,5319.892065263957,833724.8752332475,-4825267.3694888,4081427.0558992215,26802.070060475748,5500,4990,17,0.0,0.0
40.00025700587273,-80.1959111578607,5294.446479403962,833816.8667211551,-4825231.730624399,4081410.655216988,26902.07778458218,5500,4990,17,0.0,0.0
40.00025647222541,-80.19477949284406,5269.002356891339,833908.8582090626,-4825196.091759999,4081394.2545347554,27002.0855086881,5500,4990,17,0.0,0.0
40.00025592752406,-80.19364781883633,5243.559697740501,834000.8496969702,-4825160.4528955985,4081377.853852522,27102.09323279453,5500,4990,17,0.0,0.0
40.00025537176841,-80.19251613583829,5218.118501971178,834092.8411848777,-4825124.814031198,4081361.4531702893,27202.100956900777,5500,4990,17,0.0,0.0
40.00025480495819,-80.19138444385071,5192.678769600706,834184.8326727853,-4825089.175166797,4081345.052488056,27302.108681007212,5500,4990,17,0.0,0.0
40.00025422709316,-80.19025274287438,5167.240500646008,834276.8241606927,-4825053.536302397,4081328.651805823,27402.116405113127,5500,4990,17,0.0,0.0
40.00025363817303,-80.18912103291007,5141.803695124188,834368.8156486002,-4825017.897437996,4081312.25112359,27502.124129219454,5500,4991,17,0.0,0.0
40.00025303819755,-80.18798931395854,5116.368353054081,834460.8071365078,-4824982.258573595,4081295.850441357,27602.13185332581,5500,4991,17,0.0,0.0
40.000252427166444,-80.18685758602058,5090.934474452009,834552.7986244153,-4824946.619709195,4081279.4497591243,27702.139577432063,5500,4991,17,0.0,0.0
40.00025180507945,-80.18572584909698,5065.502059336623,834644.7901123229,-4824910.980844795,4081263.049076891,27802.147301538163,5500,4991,17,0.0,0.0
40.00025117193632,-80.1845941031885,5040.071107723298,834736.7816002304,-4824875.341980394,4081246.648394658,27902.15502564441,5500,4991,17,0.0,0.0
40.00025052773678,-80.18346234829592,5014.641619631101,834828.773088138,-4824839.703115993,4081230.247712425,28002.162749750845,5500,4991,16,0.0,0.0
40.000249872480566,-80.18233058442,4989.2135950781485,834920.7645760454,-4824804.064251592,4081213.847030192,28102.17047385709,5500,4991,16,0.0,0.0
40.00024920616741,-80.18119881156154,4963.787034080052,835012.756063953,-4824768.4253871925,4081197.446347959,28202.178197963196,5500,4991,16,0.0,0.0
40.000248528797066,-80.1800670297213,4938.361936655642,835104.7475518605,-4824732.786522792,4081181.045665726,28302.185922069446,5500,4991,16,0.0,0.0
40.000247840369255,-80.17893523890008,4912.938302820945,835196.739039768,-4824697.147658391,4081164.644983493,28402.193646175772,5500,4991,16,0.0,0.0
40.00024714088371,-80.17780343909861,4887.516132594977,835288.7305276756,-4824661.50879399,4081148.24430126,28502.201370282128,5500,4991,16,0.0,0.0
40.000246430340184,-80.17667163031773,4862.095425995188,835380.7220155831,-4824625.86992959,4081131.8436190267,28602.20909438812,5500,4991,16,0.0,0.0
40.000245708738404,-80.17553981255816,4836.676183036545,835472.7135034907,-4824590.2310651895,4081115.442936794,28702.21681849448,5500,4991,16,0.0,0.0
40.0002449760781,-80.17440798582071,4811.258403739653,835564.7049913981,-4824554.592200789,4081099.0422545606,28802.224542600805,5500,4991,16,0.0,0.0
40.00024423235901,-80.17327615010613,4785.842088120972,835656.6964793057,-4824518.953336388,4081082.641572328,28902.23226670716,5500,4991,16,0.0,0.0
40.00024347758089,-80.17214430541523,4760.427236198071,835748.6879672132,-4824483.314471988,4081066.2408900945,29002.239990813152,5500,4991,16,0.0,0.0
40.00024271174344,-80.17101245174875,4735.01384798764,835840.6794551208,-4824447.675607587,4081049.8402078617,29102.24771491951,5500,4991,16,0.0,0.0
40.000241934846436,-80.1698805891075,4709.6019235066005,835932.6709430283,-4824412.036743186,4081033.4395256285,29202.255439025834,5500,4992,15,0.0,0.0
40.0002411468896,-80.16874871749224,4684.19146277473,836024.6624309359,-4824376.397878786,4081017.0388433957,29302.263163132193,5500,4992,15,0.0,0.0
